,length,num_tokens,num_sentences,avg_sent_len,num_exclm_mark,ratio_q
0,0.11627906976744186,0.08597285067873303,0.0,0.14300847457627117,0.0,0.0
1,0.2463393626184324,0.21266968325791855,0.0,0.3029661016949152,0.0,0.0
2,0.06546080964685616,0.049773755656108594,0.0,0.08050847457627118,0.0,0.0
3,0.20757967269595176,0.17647058823529413,0.043478260869565216,0.18908898305084745,0.0,0.0
4,0.056847545219638244,0.04072398190045249,0.0,0.06991525423728813,0.0,0.0
5,0.050818260120585705,0.03167420814479638,0.0,0.0625,0.0,0.0
6,0.03186907838070629,0.013574660633484163,0.0,0.03919491525423729,0.0,0.0
7,0.09388458225667529,0.07692307692307693,0.0,0.11546610169491525,0.0,0.0
8,0.26270456503014644,0.23076923076923078,0.0,0.323093220338983,0.0,0.7000000000000001
9,0.03359173126614987,0.013574660633484163,0.0,0.0413135593220339,0.0,0.0
10,0.07751937984496124,0.058823529411764705,0.0,0.09533898305084745,0.0,0.0
11,0.12747631352282515,0.10407239819004525,0.0,0.15677966101694915,0.0,0.0
12,0.15848406546080965,0.1493212669683258,0.0,0.19491525423728814,0.0,0.0
13,0.030146425495262703,0.02262443438914027,0.0,0.037076271186440676,0.0,0.0
14,0.09905254091300603,0.06787330316742081,0.0,0.12182203389830508,0.0,0.0
15,0.04823428079242033,0.027149321266968326,0.0,0.059322033898305086,0.0,0.0
16,0.12403100775193798,0.11312217194570136,0.08695652173913043,0.08771186440677967,0.0,0.0
17,0.1024978466838932,0.09954751131221719,0.0,0.1260593220338983,0.0,0.0
18,0.05254091300602928,0.03619909502262444,0.0,0.0646186440677966,0.0,0.0
19,0.01808785529715762,0.01809954751131222,0.0,0.022245762711864406,0.0,0.0
20,0.031007751937984496,0.01809954751131222,0.0,0.03813559322033898,0.0,0.0
21,0.1920757967269595,0.17647058823529413,0.0,0.23622881355932202,0.0,0.0
22,0.1515934539190353,0.12669683257918551,0.0,0.18644067796610167,0.0,0.0
23,0.08354866494401378,0.05429864253393665,0.0,0.1027542372881356,0.0,0.0
24,0.08440999138673558,0.06334841628959276,0.0,0.10381355932203389,0.0,0.0
25,0.0818260120585702,0.07692307692307693,0.0,0.10063559322033896,0.0,0.0
26,0.1524547803617571,0.11764705882352941,0.13043478260869565,0.08898305084745763,0.0,0.0
27,0.05857019810508183,0.03167420814479638,0.0,0.07203389830508475,0.0,0.0
28,0.13781223083548666,0.11312217194570136,0.0,0.1694915254237288,0.0,0.0
29,0.10594315245478036,0.07692307692307693,0.13043478260869565,0.06038135593220339,0.0,0.0
30,0.19724375538329025,0.17647058823529413,0.0,0.24258474576271183,0.0,0.0
31,0.05857019810508183,0.04524886877828054,0.043478260869565216,0.05164194915254237,0.0,0.0
